,run_id,glacier_id,start_date_str,end_date_str
3415,Dehecq - NO-GAP,RGI60-14.06802,2013-10-10,2019-10-11
3416,Dehecq - NO-GAP,RGI60-14.06803,2013-10-10,2019-10-11
3417,Dehecq - NO-GAP,RGI60-14.06804,2013-10-10,2019-10-11
3418,Dehecq - NO-GAP,RGI60-14.06805,2013-10-10,2019-10-11
3419,Dehecq - NO-GAP,RGI60-14.06806,2013-10-10,2019-10-11
3420,Dehecq - NO-GAP,RGI60-14.06807,2013-10-10,2019-10-11
3421,Dehecq - NO-GAP,RGI60-14.06808,2013-10-10,2019-10-11
3422,Dehecq - NO-GAP,RGI60-14.06809,2013-10-10,2019-10-11
3423,Dehecq - NO-GAP,RGI60-14.06810,2013-10-10,2019-10-11
3424,Dehecq - NO-GAP,RGI60-14.06811,2013-10-10,2019-10-11
3425,Dehecq - NO-GAP,RGI60-14.06812,2013-10-10,2019-10-11
3426,Dehecq - NO-GAP,RGI60-14.06813,2013-10-10,2019-10-11
3427,Dehecq - NO-GAP,RGI60-14.06817,2013-10-10,2019-10-11
3428,Dehecq - NO-GAP,RGI60-14.06818,2013-10-10,2019-10-11
3429,Dehecq - NO-GAP,RGI60-14.06819,2013-10-10,2019-10-11
3430,Dehecq - NO-GAP,RGI60-14.06820,2013-10-10,2019-10-11
3431,Dehecq - NO-GAP,RGI60-14.06821,2013-10-10,2019-10-11
3432,Dehecq - NO-GAP,RGI60-14.06825,2013-10-10,2019-10-11
3433,Dehecq - NO-GAP,RGI60-14.06826,2013-10-10,2019-10-11
3434,Dehecq - NO-GAP,RGI60-14.06827,2013-10-10,2019-10-11
3435,Dehecq - NO-GAP,RGI60-14.06828,2013-10-10,2019-10-11
3436,Dehecq - NO-GAP,RGI60-14.06829,2013-10-10,2019-10-11
3437,Dehecq - NO-GAP,RGI60-14.06831,2013-10-10,2019-10-11
3438,Dehecq - NO-GAP,RGI60-14.06833,2013-10-10,2019-10-11
3439,Dehecq - NO-GAP,RGI60-14.06834,2013-10-10,2019-10-11
3440,Dehecq - NO-GAP,RGI60-14.06835,2013-10-10,2019-10-11
3441,Dehecq - NO-GAP,RGI60-14.06837,2013-10-10,2019-10-11
3442,Dehecq - NO-GAP,RGI60-14.06838,2013-10-10,2019-10-11
3443,Dehecq - NO-GAP,RGI60-14.06839,2013-10-10,2019-10-11
3444,Dehecq - NO-GAP,RGI60-14.06840,2013-10-10,2019-10-11
3445,Dehecq - NO-GAP,RGI60-14.06841,2013-10-10,2019-10-11
3446,Dehecq - NO-GAP,RGI60-14.06842,2013-10-10,2019-10-11
3447,Dehecq - NO-GAP,RGI60-14.06843,2013-10-10,2019-10-11
3448,Dehecq - NO-GAP,RGI60-14.06844,2013-10-10,2019-10-11
3449,Dehecq - NO-GAP,RGI60-14.06846,2013-10-10,2019-10-11
3450,Dehecq - NO-GAP,RGI60-14.06847,2013-10-10,2019-10-11
3451,Dehecq - NO-GAP,RGI60-14.06848,2013-10-10,2019-10-11
3452,Dehecq - NO-GAP,RGI60-14.06849,2013-10-10,2019-10-11
3453,Dehecq - NO-GAP,RGI60-14.06850,2013-10-10,2019-10-11
3454,Dehecq - NO-GAP,RGI60-14.06851,2013-10-10,2019-10-11
3455,Dehecq - NO-GAP,RGI60-14.06852,2013-10-10,2019-10-11
3456,Dehecq - NO-GAP,RGI60-14.06853,2013-10-10,2019-10-11
3457,Dehecq - NO-GAP,RGI60-14.06854,2013-10-10,2019-10-11
3458,Dehecq - NO-GAP,RGI60-14.06864,2013-10-10,2019-10-11
3459,Dehecq - NO-GAP,RGI60-14.06888,2013-10-10,2019-10-11
3460,Dehecq - NO-GAP,RGI60-14.06922,2013-10-10,2019-10-11
3461,Dehecq - NO-GAP,RGI60-14.06957,2013-10-10,2019-10-11
3462,Dehecq - NO-GAP,RGI60-14.06958,2013-10-10,2019-10-11
3463,Dehecq - NO-GAP,RGI60-14.06959,2013-10-10,2019-10-11
3464,Dehecq - NO-GAP,RGI60-14.07004,2013-10-10,2019-10-11
3465,Dehecq - NO-GAP,RGI60-14.07005,2013-10-10,2019-10-11
3466,Dehecq - NO-GAP,RGI60-14.07006,2013-10-10,2019-10-11
3467,Dehecq - NO-GAP,RGI60-14.07087,2013-10-10,2019-10-11
3468,Dehecq - NO-GAP,RGI60-14.09954,2013-10-10,2019-10-11
3469,Dehecq - NO-GAP,RGI60-14.10058,2013-10-10,2019-10-11
3470,Dehecq - NO-GAP,RGI60-14.10059,2013-10-10,2019-10-11
3471,Dehecq - NO-GAP,RGI60-14.10060,2013-10-10,2019-10-11
3472,Dehecq - NO-GAP,RGI60-14.10061,2013-10-10,2019-10-11
3473,Dehecq - NO-GAP,RGI60-14.10062,2013-10-10,2019-10-11
3474,Dehecq - NO-GAP,RGI60-14.10063,2013-10-10,2019-10-11
3475,Dehecq - NO-GAP,RGI60-14.10064,2013-10-10,2019-10-11
3476,Dehecq - NO-GAP,RGI60-14.10065,2013-10-10,2019-10-11
3477,Dehecq - NO-GAP,RGI60-14.10066,2013-10-10,2019-10-11
3478,Dehecq - NO-GAP,RGI60-14.10067,2013-10-10,2019-10-11
3479,Dehecq - NO-GAP,RGI60-14.10068,2013-10-10,2019-10-11
3480,Dehecq - NO-GAP,RGI60-14.10069,2013-10-10,2019-10-11
3481,Dehecq - NO-GAP,RGI60-14.10070,2013-10-10,2019-10-11
3482,Dehecq - NO-GAP,RGI60-14.10071,2013-10-10,2019-10-11
3483,Dehecq - NO-GAP,RGI60-14.10072,2013-10-10,2019-10-11
3484,Dehecq - NO-GAP,RGI60-14.10073,2013-10-10,2019-10-11
3485,Dehecq - NO-GAP,RGI60-14.10074,2013-10-10,2019-10-11
3486,Dehecq - NO-GAP,RGI60-14.10075,2013-10-10,2019-10-11
3487,Dehecq - NO-GAP,RGI60-14.10076,2013-10-10,2019-10-11
3488,Dehecq - NO-GAP,RGI60-14.10077,2013-10-10,2019-10-11
3489,Dehecq - NO-GAP,RGI60-14.10078,2013-10-10,2019-10-11
3490,Dehecq - NO-GAP,RGI60-14.10079,2013-10-10,2019-10-11
3491,Dehecq - NO-GAP,RGI60-14.10080,2013-10-10,2019-10-11
3492,Dehecq - NO-GAP,RGI60-14.10081,2013-10-10,2019-10-11
3493,Dehecq - NO-GAP,RGI60-14.10082,2013-10-10,2019-10-11
3494,Dehecq - NO-GAP,RGI60-14.10083,2013-10-10,2019-10-11
3495,Dehecq - NO-GAP,RGI60-14.10084,2013-10-10,2019-10-11
3496,Dehecq - NO-GAP,RGI60-14.10085,2013-10-10,2019-10-11
3497,Dehecq - NO-GAP,RGI60-14.10086,2013-10-10,2019-10-11
3498,Dehecq - NO-GAP,RGI60-14.10087,2013-10-10,2019-10-11
3499,Dehecq - NO-GAP,RGI60-14.10088,2013-10-10,2019-10-11
3500,Dehecq - NO-GAP,RGI60-14.10089,2013-10-10,2019-10-11
3501,Dehecq - NO-GAP,RGI60-14.10090,2013-10-10,2019-10-11
3502,Dehecq - NO-GAP,RGI60-14.10091,2013-10-10,2019-10-11
3503,Dehecq - NO-GAP,RGI60-14.10092,2013-10-10,2019-10-11
3504,Dehecq - NO-GAP,RGI60-14.10093,2013-10-10,2019-10-11
3505,Dehecq - NO-GAP,RGI60-14.10094,2013-10-10,2019-10-11
3506,Dehecq - NO-GAP,RGI60-14.10095,2013-10-10,2019-10-11
3507,Dehecq - NO-GAP,RGI60-14.10096,2013-10-10,2019-10-11
3508,Dehecq - NO-GAP,RGI60-14.10097,2013-10-10,2019-10-11
3509,Dehecq - NO-GAP,RGI60-14.10098,2013-10-10,2019-10-11
3510,Dehecq - NO-GAP,RGI60-14.10099,2013-10-10,2019-10-11
3511,Dehecq - NO-GAP,RGI60-14.10100,2013-10-10,2019-10-11
3512,Dehecq - NO-GAP,RGI60-14.10101,2013-10-10,2019-10-11
3513,Dehecq - NO-GAP,RGI60-14.10549,2013-10-10,2019-10-11
3514,Dehecq - NO-GAP,RGI60-14.10550,2013-10-10,2019-10-11
3515,Dehecq - NO-GAP,RGI60-14.10551,2013-10-10,2019-10-11
3516,Dehecq - NO-GAP,RGI60-14.05944,2012-09-28,2019-04-10
3517,Dehecq - NO-GAP,RGI60-14.05963,2012-09-28,2019-04-10
3518,Dehecq - NO-GAP,RGI60-14.06794,2012-09-28,2019-04-10
3519,Dehecq - NO-GAP,RGI60-14.06796,2012-09-28,2019-04-10
3520,Dehecq - NO-GAP,RGI60-14.06797,2012-09-28,2019-04-10
3521,Dehecq - NO-GAP,RGI60-14.06798,2012-09-28,2019-04-10
3522,Dehecq - NO-GAP,RGI60-14.06799,2012-09-28,2019-04-10
3523,Dehecq - NO-GAP,RGI60-14.06800,2012-09-28,2019-04-10
3524,Dehecq - NO-GAP,RGI60-14.06801,2012-09-28,2019-04-10
3525,Dehecq - NO-GAP,RGI60-14.06802,2012-09-28,2019-04-10
3526,Dehecq - NO-GAP,RGI60-14.06803,2012-09-28,2019-04-10
3527,Dehecq - NO-GAP,RGI60-14.06804,2012-09-28,2019-04-10
3528,Dehecq - NO-GAP,RGI60-14.06805,2012-09-28,2019-04-10
3529,Dehecq - NO-GAP,RGI60-14.06806,2012-09-28,2019-04-10
3530,Dehecq - NO-GAP,RGI60-14.06807,2012-09-28,2019-04-10
3531,Dehecq - NO-GAP,RGI60-14.06808,2012-09-28,2019-04-10
3532,Dehecq - NO-GAP,RGI60-14.06809,2012-09-28,2019-04-10
3533,Dehecq - NO-GAP,RGI60-14.06810,2012-09-28,2019-04-10
3534,Dehecq - NO-GAP,RGI60-14.06811,2012-09-28,2019-04-10
3535,Dehecq - NO-GAP,RGI60-14.06812,2012-09-28,2019-04-10
3536,Dehecq - NO-GAP,RGI60-14.06813,2012-09-28,2019-04-10
3537,Dehecq - NO-GAP,RGI60-14.06816,2012-09-28,2019-04-10
3538,Dehecq - NO-GAP,RGI60-14.06817,2012-09-28,2019-04-10
3539,Dehecq - NO-GAP,RGI60-14.06818,2012-09-28,2019-04-10
3540,Dehecq - NO-GAP,RGI60-14.06819,2012-09-28,2019-04-10
3541,Dehecq - NO-GAP,RGI60-14.06820,2012-09-28,2019-04-10
3542,Dehecq - NO-GAP,RGI60-14.06821,2012-09-28,2019-04-10
3543,Dehecq - NO-GAP,RGI60-14.06825,2012-09-28,2019-04-10
3544,Dehecq - NO-GAP,RGI60-14.06826,2012-09-28,2019-04-10
3545,Dehecq - NO-GAP,RGI60-14.06827,2012-09-28,2019-04-10
3546,Dehecq - NO-GAP,RGI60-14.06828,2012-09-28,2019-04-10
3547,Dehecq - NO-GAP,RGI60-14.06829,2012-09-28,2019-04-10
3548,Dehecq - NO-GAP,RGI60-14.06830,2012-09-28,2019-04-10
3549,Dehecq - NO-GAP,RGI60-14.06831,2012-09-28,2019-04-10
3550,Dehecq - NO-GAP,RGI60-14.06832,2012-09-28,2019-04-10
3551,Dehecq - NO-GAP,RGI60-14.06833,2012-09-28,2019-04-10
3552,Dehecq - NO-GAP,RGI60-14.06834,2012-09-28,2019-04-10
3553,Dehecq - NO-GAP,RGI60-14.06835,2012-09-28,2019-04-10
3554,Dehecq - NO-GAP,RGI60-14.06837,2012-09-28,2019-04-10
3555,Dehecq - NO-GAP,RGI60-14.06838,2012-09-28,2019-04-10
3556,Dehecq - NO-GAP,RGI60-14.06839,2012-09-28,2019-04-10
3557,Dehecq - NO-GAP,RGI60-14.06840,2012-09-28,2019-04-10
3558,Dehecq - NO-GAP,RGI60-14.06841,2012-09-28,2019-04-10
3559,Dehecq - NO-GAP,RGI60-14.06842,2012-09-28,2019-04-10
3560,Dehecq - NO-GAP,RGI60-14.06843,2012-09-28,2019-04-10
3561,Dehecq - NO-GAP,RGI60-14.06844,2012-09-28,2019-04-10
3562,Dehecq - NO-GAP,RGI60-14.06845,2012-09-28,2019-04-10
3563,Dehecq - NO-GAP,RGI60-14.06846,2012-09-28,2019-04-10
3564,Dehecq - NO-GAP,RGI60-14.06847,2012-09-28,2019-04-10
3565,Dehecq - NO-GAP,RGI60-14.06848,2012-09-28,2019-04-10
3566,Dehecq - NO-GAP,RGI60-14.06849,2012-09-28,2019-04-10
3567,Dehecq - NO-GAP,RGI60-14.06850,2012-09-28,2019-04-10
3568,Dehecq - NO-GAP,RGI60-14.06851,2012-09-28,2019-04-10
3569,Dehecq - NO-GAP,RGI60-14.06852,2012-09-28,2019-04-10
3570,Dehecq - NO-GAP,RGI60-14.06853,2012-09-28,2019-04-10
3571,Dehecq - NO-GAP,RGI60-14.06854,2012-09-28,2019-04-10
3572,Dehecq - NO-GAP,RGI60-14.06864,2012-09-28,2019-04-10
3573,Dehecq - NO-GAP,RGI60-14.06888,2012-09-28,2019-04-10
3574,Dehecq - NO-GAP,RGI60-14.06922,2012-09-28,2019-04-10
3575,Dehecq - NO-GAP,RGI60-14.06957,2012-09-28,2019-04-10
3576,Dehecq - NO-GAP,RGI60-14.06958,2012-09-28,2019-04-10
3577,Dehecq - NO-GAP,RGI60-14.06959,2012-09-28,2019-04-10
3578,Dehecq - NO-GAP,RGI60-14.07004,2012-09-28,2019-04-10
3579,Dehecq - NO-GAP,RGI60-14.07005,2012-09-28,2019-04-10
3580,Dehecq - NO-GAP,RGI60-14.07006,2012-09-28,2019-04-10
3581,Dehecq - NO-GAP,RGI60-14.07087,2012-09-28,2019-04-10
3582,Dehecq - NO-GAP,RGI60-14.07343,2012-09-28,2019-04-10
3583,Dehecq - NO-GAP,RGI60-14.09954,2012-09-28,2019-04-10
3584,Dehecq - NO-GAP,RGI60-14.10058,2012-09-28,2019-04-10
3585,Dehecq - NO-GAP,RGI60-14.10059,2012-09-28,2019-04-10
3586,Dehecq - NO-GAP,RGI60-14.10060,2012-09-28,2019-04-10
3587,Dehecq - NO-GAP,RGI60-14.10061,2012-09-28,2019-04-10
3588,Dehecq - NO-GAP,RGI60-14.10062,2012-09-28,2019-04-10
3589,Dehecq - NO-GAP,RGI60-14.10063,2012-09-28,2019-04-10
3590,Dehecq - NO-GAP,RGI60-14.10064,2012-09-28,2019-04-10
3591,Dehecq - NO-GAP,RGI60-14.10065,2012-09-28,2019-04-10
3592,Dehecq - NO-GAP,RGI60-14.10066,2012-09-28,2019-04-10
3593,Dehecq - NO-GAP,RGI60-14.10067,2012-09-28,2019-04-10
3594,Dehecq - NO-GAP,RGI60-14.10068,2012-09-28,2019-04-10
3595,Dehecq - NO-GAP,RGI60-14.10069,2012-09-28,2019-04-10
3596,Dehecq - NO-GAP,RGI60-14.10070,2012-09-28,2019-04-10
3597,Dehecq - NO-GAP,RGI60-14.10071,2012-09-28,2019-04-10
3598,Dehecq - NO-GAP,RGI60-14.10072,2012-09-28,2019-04-10
3599,Dehecq - NO-GAP,RGI60-14.10073,2012-09-28,2019-04-10
3600,Dehecq - NO-GAP,RGI60-14.10074,2012-09-28,2019-04-10
3601,Dehecq - NO-GAP,RGI60-14.10075,2012-09-28,2019-04-10
3602,Dehecq - NO-GAP,RGI60-14.10076,2012-09-28,2019-04-10
3603,Dehecq - NO-GAP,RGI60-14.10077,2012-09-28,2019-04-10
3604,Dehecq - NO-GAP,RGI60-14.10078,2012-09-28,2019-04-10
3605,Dehecq - NO-GAP,RGI60-14.10079,2012-09-28,2019-04-10
3606,Dehecq - NO-GAP,RGI60-14.10080,2012-09-28,2019-04-10
3607,Dehecq - NO-GAP,RGI60-14.10081,2012-09-28,2019-04-10
3608,Dehecq - NO-GAP,RGI60-14.10082,2012-09-28,2019-04-10
3609,Dehecq - NO-GAP,RGI60-14.10083,2012-09-28,2019-04-10
3610,Dehecq - NO-GAP,RGI60-14.10084,2012-09-28,2019-04-10
3611,Dehecq - NO-GAP,RGI60-14.10085,2012-09-28,2019-04-10
3612,Dehecq - NO-GAP,RGI60-14.10086,2012-09-28,2019-04-10
3613,Dehecq - NO-GAP,RGI60-14.10087,2012-09-28,2019-04-10
3614,Dehecq - NO-GAP,RGI60-14.10088,2012-09-28,2019-04-10
3615,Dehecq - NO-GAP,RGI60-14.10089,2012-09-28,2019-04-10
3616,Dehecq - NO-GAP,RGI60-14.10090,2012-09-28,2019-04-10
3617,Dehecq - NO-GAP,RGI60-14.10091,2012-09-28,2019-04-10
3618,Dehecq - NO-GAP,RGI60-14.10092,2012-09-28,2019-04-10
3619,Dehecq - NO-GAP,RGI60-14.10093,2012-09-28,2019-04-10
3620,Dehecq - NO-GAP,RGI60-14.10094,2012-09-28,2019-04-10
3621,Dehecq - NO-GAP,RGI60-14.10095,2012-09-28,2019-04-10
3622,Dehecq - NO-GAP,RGI60-14.10096,2012-09-28,2019-04-10
3623,Dehecq - NO-GAP,RGI60-14.10097,2012-09-28,2019-04-10
3624,Dehecq - NO-GAP,RGI60-14.10098,2012-09-28,2019-04-10
3625,Dehecq - NO-GAP,RGI60-14.10099,2012-09-28,2019-04-10
3626,Dehecq - NO-GAP,RGI60-14.10100,2012-09-28,2019-04-10
3627,Dehecq - NO-GAP,RGI60-14.10101,2012-09-28,2019-04-10
3628,Dehecq - NO-GAP,RGI60-14.10549,2012-09-28,2019-04-10
3629,Dehecq - NO-GAP,RGI60-14.10550,2012-09-28,2019-04-10
3630,Dehecq - NO-GAP,RGI60-14.10551,2012-09-28,2019-04-10
3631,Dehecq - NO-GAP,RGI60-14.05944,2000-07-18,2020-07-25
3632,Dehecq - NO-GAP,RGI60-14.05963,2000-07-18,2020-07-25
3633,Dehecq - NO-GAP,RGI60-14.06629,2000-07-18,2020-07-25
3634,Dehecq - NO-GAP,RGI60-14.06794,2000-07-18,2020-07-25
3635,Dehecq - NO-GAP,RGI60-14.06796,2000-07-18,2020-07-25
3636,Dehecq - NO-GAP,RGI60-14.06797,2000-07-18,2020-07-25
3637,Dehecq - NO-GAP,RGI60-14.06798,2000-07-18,2020-07-25
3638,Dehecq - NO-GAP,RGI60-14.06799,2000-07-18,2020-07-25
3639,Dehecq - NO-GAP,RGI60-14.06800,2000-07-18,2020-07-25
3640,Dehecq - NO-GAP,RGI60-14.06801,2000-07-18,2020-07-25
3641,Dehecq - NO-GAP,RGI60-14.06802,2000-07-18,2020-07-25
3642,Dehecq - NO-GAP,RGI60-14.06803,2000-07-18,2020-07-25
3643,Dehecq - NO-GAP,RGI60-14.06804,2000-07-18,2020-07-25
3644,Dehecq - NO-GAP,RGI60-14.06805,2000-07-18,2020-07-25
3645,Dehecq - NO-GAP,RGI60-14.06806,2000-07-18,2020-07-25
3646,Dehecq - NO-GAP,RGI60-14.06807,2000-07-18,2020-07-25
3647,Dehecq - NO-GAP,RGI60-14.06808,2000-07-18,2020-07-25
3648,Dehecq - NO-GAP,RGI60-14.06809,2000-07-18,2020-07-25
3649,Dehecq - NO-GAP,RGI60-14.06810,2000-07-18,2020-07-25
3650,Dehecq - NO-GAP,RGI60-14.06811,2000-07-18,2020-07-25
3651,Dehecq - NO-GAP,RGI60-14.06812,2000-07-18,2020-07-25
3652,Dehecq - NO-GAP,RGI60-14.06813,2000-07-18,2020-07-25
3653,Dehecq - NO-GAP,RGI60-14.06816,2000-07-18,2020-07-25
3654,Dehecq - NO-GAP,RGI60-14.06817,2000-07-18,2020-07-25
3655,Dehecq - NO-GAP,RGI60-14.06818,2000-07-18,2020-07-25
3656,Dehecq - NO-GAP,RGI60-14.06819,2000-07-18,2020-07-25
3657,Dehecq - NO-GAP,RGI60-14.06820,2000-07-18,2020-07-25
3658,Dehecq - NO-GAP,RGI60-14.06821,2000-07-18,2020-07-25
3659,Dehecq - NO-GAP,RGI60-14.06825,2000-07-18,2020-07-25
3660,Dehecq - NO-GAP,RGI60-14.06826,2000-07-18,2020-07-25
3661,Dehecq - NO-GAP,RGI60-14.06827,2000-07-18,2020-07-25
3662,Dehecq - NO-GAP,RGI60-14.06828,2000-07-18,2020-07-25
3663,Dehecq - NO-GAP,RGI60-14.06829,2000-07-18,2020-07-25
3664,Dehecq - NO-GAP,RGI60-14.06830,2000-07-18,2020-07-25
3665,Dehecq - NO-GAP,RGI60-14.06831,2000-07-18,2020-07-25
3666,Dehecq - NO-GAP,RGI60-14.06832,2000-07-18,2020-07-25
3667,Dehecq - NO-GAP,RGI60-14.06833,2000-07-18,2020-07-25
3668,Dehecq - NO-GAP,RGI60-14.06834,2000-07-18,2020-07-25
3669,Dehecq - NO-GAP,RGI60-14.06835,2000-07-18,2020-07-25
3670,Dehecq - NO-GAP,RGI60-14.06837,2000-07-18,2020-07-25
3671,Dehecq - NO-GAP,RGI60-14.06838,2000-07-18,2020-07-25
3672,Dehecq - NO-GAP,RGI60-14.06839,2000-07-18,2020-07-25
3673,Dehecq - NO-GAP,RGI60-14.06840,2000-07-18,2020-07-25
3674,Dehecq - NO-GAP,RGI60-14.06841,2000-07-18,2020-07-25
3675,Dehecq - NO-GAP,RGI60-14.06842,2000-07-18,2020-07-25
3676,Dehecq - NO-GAP,RGI60-14.06843,2000-07-18,2020-07-25
3677,Dehecq - NO-GAP,RGI60-14.06844,2000-07-18,2020-07-25
3678,Dehecq - NO-GAP,RGI60-14.06845,2000-07-18,2020-07-25
3679,Dehecq - NO-GAP,RGI60-14.06846,2000-07-18,2020-07-25
3680,Dehecq - NO-GAP,RGI60-14.06847,2000-07-18,2020-07-25
3681,Dehecq - NO-GAP,RGI60-14.06848,2000-07-18,2020-07-25
3682,Dehecq - NO-GAP,RGI60-14.06849,2000-07-18,2020-07-25
3683,Dehecq - NO-GAP,RGI60-14.06850,2000-07-18,2020-07-25
3684,Dehecq - NO-GAP,RGI60-14.06851,2000-07-18,2020-07-25
3685,Dehecq - NO-GAP,RGI60-14.06852,2000-07-18,2020-07-25
3686,Dehecq - NO-GAP,RGI60-14.06853,2000-07-18,2020-07-25
3687,Dehecq - NO-GAP,RGI60-14.06854,2000-07-18,2020-07-25
3688,Dehecq - NO-GAP,RGI60-14.06864,2000-07-18,2020-07-25
3689,Dehecq - NO-GAP,RGI60-14.06888,2000-07-18,2020-07-25
3690,Dehecq - NO-GAP,RGI60-14.06922,2000-07-18,2020-07-25
3691,Dehecq - NO-GAP,RGI60-14.06957,2000-07-18,2020-07-25
3692,Dehecq - NO-GAP,RGI60-14.06958,2000-07-18,2020-07-25
3693,Dehecq - NO-GAP,RGI60-14.06959,2000-07-18,2020-07-25
3694,Dehecq - NO-GAP,RGI60-14.07004,2000-07-18,2020-07-25
3695,Dehecq - NO-GAP,RGI60-14.07005,2000-07-18,2020-07-25
3696,Dehecq - NO-GAP,RGI60-14.07006,2000-07-18,2020-07-25
3697,Dehecq - NO-GAP,RGI60-14.07087,2000-07-18,2020-07-25
3698,Dehecq - NO-GAP,RGI60-14.07343,2000-07-18,2020-07-25
3699,Dehecq - NO-GAP,RGI60-14.09954,2000-07-18,2020-07-25
3700,Dehecq - NO-GAP,RGI60-14.10058,2000-07-18,2020-07-25
3701,Dehecq - NO-GAP,RGI60-14.10059,2000-07-18,2020-07-25
3702,Dehecq - NO-GAP,RGI60-14.10060,2000-07-18,2020-07-25
3703,Dehecq - NO-GAP,RGI60-14.10061,2000-07-18,2020-07-25
3704,Dehecq - NO-GAP,RGI60-14.10062,2000-07-18,2020-07-25
3705,Dehecq - NO-GAP,RGI60-14.10063,2000-07-18,2020-07-25
3706,Dehecq - NO-GAP,RGI60-14.10064,2000-07-18,2020-07-25
3707,Dehecq - NO-GAP,RGI60-14.10065,2000-07-18,2020-07-25
3708,Dehecq - NO-GAP,RGI60-14.10066,2000-07-18,2020-07-25
3709,Dehecq - NO-GAP,RGI60-14.10067,2000-07-18,2020-07-25
3710,Dehecq - NO-GAP,RGI60-14.10068,2000-07-18,2020-07-25
3711,Dehecq - NO-GAP,RGI60-14.10069,2000-07-18,2020-07-25
3712,Dehecq - NO-GAP,RGI60-14.10070,2000-07-18,2020-07-25
3713,Dehecq - NO-GAP,RGI60-14.10071,2000-07-18,2020-07-25
3714,Dehecq - NO-GAP,RGI60-14.10072,2000-07-18,2020-07-25
3715,Dehecq - NO-GAP,RGI60-14.10073,2000-07-18,2020-07-25
3716,Dehecq - NO-GAP,RGI60-14.10074,2000-07-18,2020-07-25
3717,Dehecq - NO-GAP,RGI60-14.10075,2000-07-18,2020-07-25
3718,Dehecq - NO-GAP,RGI60-14.10076,2000-07-18,2020-07-25
3719,Dehecq - NO-GAP,RGI60-14.10077,2000-07-18,2020-07-25
3720,Dehecq - NO-GAP,RGI60-14.10078,2000-07-18,2020-07-25
3721,Dehecq - NO-GAP,RGI60-14.10079,2000-07-18,2020-07-25
3722,Dehecq - NO-GAP,RGI60-14.10080,2000-07-18,2020-07-25
3723,Dehecq - NO-GAP,RGI60-14.10081,2000-07-18,2020-07-25
3724,Dehecq - NO-GAP,RGI60-14.10082,2000-07-18,2020-07-25
3725,Dehecq - NO-GAP,RGI60-14.10083,2000-07-18,2020-07-25
3726,Dehecq - NO-GAP,RGI60-14.10084,2000-07-18,2020-07-25
3727,Dehecq - NO-GAP,RGI60-14.10085,2000-07-18,2020-07-25
3728,Dehecq - NO-GAP,RGI60-14.10086,2000-07-18,2020-07-25
3729,Dehecq - NO-GAP,RGI60-14.10087,2000-07-18,2020-07-25
3730,Dehecq - NO-GAP,RGI60-14.10088,2000-07-18,2020-07-25
3731,Dehecq - NO-GAP,RGI60-14.10089,2000-07-18,2020-07-25
3732,Dehecq - NO-GAP,RGI60-14.10090,2000-07-18,2020-07-25
3733,Dehecq - NO-GAP,RGI60-14.10091,2000-07-18,2020-07-25
3734,Dehecq - NO-GAP,RGI60-14.10092,2000-07-18,2020-07-25
3735,Dehecq - NO-GAP,RGI60-14.10093,2000-07-18,2020-07-25
3736,Dehecq - NO-GAP,RGI60-14.10094,2000-07-18,2020-07-25
3737,Dehecq - NO-GAP,RGI60-14.10095,2000-07-18,2020-07-25
3738,Dehecq - NO-GAP,RGI60-14.10096,2000-07-18,2020-07-25
3739,Dehecq - NO-GAP,RGI60-14.10097,2000-07-18,2020-07-25
3740,Dehecq - NO-GAP,RGI60-14.10098,2000-07-18,2020-07-25
3741,Dehecq - NO-GAP,RGI60-14.10099,2000-07-18,2020-07-25
3742,Dehecq - NO-GAP,RGI60-14.10100,2000-07-18,2020-07-25
3743,Dehecq - NO-GAP,RGI60-14.10101,2000-07-18,2020-07-25
3744,Dehecq - NO-GAP,RGI60-14.10549,2000-07-18,2020-07-25
3745,Dehecq - NO-GAP,RGI60-14.10550,2000-07-18,2020-07-25
3746,Dehecq - NO-GAP,RGI60-14.10551,2000-07-18,2020-07-25
3747,Florentine - CTL,RGI60-14.05963,2001-12-28,2019-10-12
3748,Florentine - CTL,RGI60-14.06794,2001-12-28,2019-10-12
3749,Florentine - CTL,RGI60-14.06796,2001-12-28,2019-10-12
3750,Florentine - CTL,RGI60-14.06797,2001-12-28,2019-10-12
3751,Florentine - CTL,RGI60-14.06798,2001-12-28,2019-10-12
3752,Florentine - CTL,RGI60-14.06800,2001-12-28,2019-10-12
3753,Florentine - CTL,RGI60-14.06801,2001-12-28,2019-10-12
3754,Florentine - CTL,RGI60-14.06802,2001-12-28,2019-10-12
3755,Florentine - CTL,RGI60-14.06803,2001-12-28,2019-10-12
3756,Florentine - CTL,RGI60-14.06804,2001-12-28,2019-10-12
3757,Florentine - CTL,RGI60-14.06805,2001-12-28,2019-10-12
3758,Florentine - CTL,RGI60-14.06806,2001-12-28,2019-10-12
3759,Florentine - CTL,RGI60-14.06808,2001-12-28,2019-10-12
3760,Florentine - CTL,RGI60-14.06811,2001-12-28,2019-10-12
3761,Florentine - CTL,RGI60-14.06812,2001-12-28,2019-10-12
3762,Florentine - CTL,RGI60-14.06818,2001-12-28,2019-10-12
3763,Florentine - CTL,RGI60-14.06819,2001-12-28,2019-10-12
3764,Florentine - CTL,RGI60-14.06826,2001-12-28,2019-10-12
3765,Florentine - CTL,RGI60-14.06827,2001-12-28,2019-10-12
