,participant,run_id,glacier_id,run_code,S_km2,start_date_yyyy-mm-dd,end_date_yyyy-mm-dd,dh_m,dh_sigma_m,dV_km3,dV_sigma_km3,start_date,end_date,color,sensor,start_date_str,end_date_str,delta_t,dh_dt,sigma_dh_dt
1482,Dehecq,Dehecq - NO-FILT,RGI60-14.06810,NO-FILT,0.124,2000-07-18,2013-05-19,-4.163194922417484,6.4502921280716645,-0.000516236170379768,0.0007998362238808862,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.32436154978945947,0.5025531569492695
1483,Dehecq,Dehecq - NO-FILT,RGI60-14.06811,NO-FILT,0.094,2000-07-18,2013-05-19,-0.14787219996152273,19.113525209961306,-1.3899986796383136e-05,0.0017966713697363625,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.011520972917224015,1.4891670398759316
1484,Dehecq,Dehecq - NO-FILT,RGI60-14.06812,NO-FILT,0.053,2000-07-18,2013-05-19,-1.4921409066413192,6.802015572489423,-7.908346805198991e-05,0.00036050682534193934,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.11625521888881012,0.5299565247124065
1485,Dehecq,Dehecq - NO-FILT,RGI60-14.06813,NO-FILT,0.048,2000-07-18,2013-05-19,-6.392090021008402,24.51316537952485,-0.0003068203210084033,0.0011766319382171928,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.4980185324601789,1.909862127745617
1486,Dehecq,Dehecq - NO-FILT,RGI60-14.06816,NO-FILT,0.06,2000-07-18,2013-05-19,-1.759227935162417,29.874623133472504,-0.000105553676109745,0.00179247738800835,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.13706442050300188,2.327582359108539
1487,Dehecq,Dehecq - NO-FILT,RGI60-14.06817,NO-FILT,0.044000000000000004,2000-07-18,2013-05-19,-1.6465271844771348,6.934781083451963,-7.244719611699392e-05,0.0003051303676718864,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.1282837146182324,0.5403005099681804
1488,Dehecq,Dehecq - NO-FILT,RGI60-14.06818,NO-FILT,0.303,2000-07-18,2013-05-19,0.5202077939812939,5.10310775439684,0.00015762296157633204,0.0015462416495822427,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.04053026807842739,0.39759174643631523
1489,Dehecq,Dehecq - NO-FILT,RGI60-14.06819,NO-FILT,0.036000000000000004,2000-07-18,2013-05-19,-4.522989289308545,8.545940004246741,-0.0001628276144151076,0.00030765384015288267,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.3523937367576677,0.6658286234110756
1490,Dehecq,Dehecq - NO-FILT,RGI60-14.06820,NO-FILT,0.28800000000000003,2000-07-18,2013-05-19,1.1902767633220903,5.390555187458888,0.00034279970783676205,0.0015524798939881596,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.09273647350754982,0.41998726156556293
1491,Dehecq,Dehecq - NO-FILT,RGI60-14.06821,NO-FILT,0.063,2000-07-18,2013-05-19,-12.484784474538266,11.22227745232357,-0.0007865414218959108,0.000707003479496385,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.9727106504533067,0.8743465954482049
1492,Dehecq,Dehecq - NO-FILT,RGI60-14.06822,NO-FILT,0.055999999999999994,2000-07-18,2013-05-19,-2.0322424359518103,33.536737924495604,-0.00011380557641330137,0.0018780573237717536,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.15833544149560552,2.612903909326369
1493,Dehecq,Dehecq - NO-FILT,RGI60-14.06823,NO-FILT,0.049,2000-07-18,2013-05-19,-1.5931362256109642,33.27250637009302,-7.806367505493724e-05,0.0016303528121345587,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.12412393481322627,2.5923171825248454
1494,Dehecq,Dehecq - NO-FILT,RGI60-14.06824,NO-FILT,0.069,2000-07-18,2013-05-19,-1.6787164102397745,32.88264536162269,-0.00011583143230654444,0.002268902529951966,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.13079163157851487,2.5619424527160173
1495,Dehecq,Dehecq - NO-FILT,RGI60-14.06825,NO-FILT,0.242,2000-07-18,2013-05-19,-0.8399059387359312,7.729662969343487,-0.00020325723717409537,0.0018705784385811238,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.06543849064063544,0.6022311005871819
1496,Dehecq,Dehecq - NO-FILT,RGI60-14.06826,NO-FILT,0.057,2000-07-18,2013-05-19,-1.2797682117902385,6.738656625131598,-7.294678807204359e-05,0.00038410342763250114,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.09970890344632777,0.5250201220838985
1497,Dehecq,Dehecq - NO-FILT,RGI60-14.06827,NO-FILT,0.022000000000000002,2000-07-18,2013-05-19,3.0305627694200847,7.867208303454614,6.667238092724186e-05,0.00017307858267600148,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.23611626525825213,0.61294748993959
1498,Dehecq,Dehecq - NO-FILT,RGI60-14.06828,NO-FILT,0.043,2000-07-18,2013-05-19,-1.5265398839038646,7.00742049663777,-6.564121500786617e-05,0.00030131908135542406,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.11893530132164816,0.5459599693679491
1499,Dehecq,Dehecq - NO-FILT,RGI60-14.06829,NO-FILT,0.034,2000-07-18,2013-05-19,-3.0628948319090097,33.07488155639782,-0.00010413842428490632,0.001124545972917526,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.23863531086919065,2.5769198994185802
1500,Dehecq,Dehecq - NO-FILT,RGI60-14.06830,NO-FILT,0.031,2000-07-18,2013-05-19,-5.281627025345557,8.710883093336719,-0.00016373043778571226,0.00027003737589343833,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.41150048442991993,0.6786796181401955
1501,Dehecq,Dehecq - NO-FILT,RGI60-14.06831,NO-FILT,0.038,2000-07-18,2013-05-19,-29.187750465238448,25.55826813538021,-0.001109134517679061,0.0009712141891444477,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-2.2740669491101415,1.9912878490715915
1502,Dehecq,Dehecq - NO-FILT,RGI60-14.06832,NO-FILT,0.031,2000-07-18,2013-05-19,1.5174143552679988,23.81771072524091,4.703984501330796e-05,0.0007383490324824682,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.11822431596877914,1.8556780807154953
1503,Dehecq,Dehecq - NO-FILT,RGI60-14.06833,NO-FILT,0.348,2000-07-18,2013-05-19,-8.847407332347508,5.564291441918613,-0.003078897751656933,0.0019363734217876765,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.689316452248278,0.4335233466639875
1504,Dehecq,Dehecq - NO-FILT,RGI60-14.06834,NO-FILT,0.10800000000000001,2000-07-18,2013-05-19,0.4855730887536322,25.66826956646957,5.244189358539228e-05,0.002772173113178714,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.03783181968158365,1.9998582464063588
1505,Dehecq,Dehecq - NO-FILT,RGI60-14.06835,NO-FILT,0.087,2000-07-18,2013-05-19,-1.2483485600348263,6.441508471971327,-0.00010860632472302989,0.0005604112370615053,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.09726094529708197,0.5018688074632097
1506,Dehecq,Dehecq - NO-FILT,RGI60-14.06836,NO-FILT,0.066,2000-07-18,2013-05-19,-2.6340499015100245,21.887485893137274,-0.00017384729349966162,0.0014445740689470602,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.2052232778426912,1.7052910030862605
1507,Dehecq,Dehecq - NO-FILT,RGI60-14.06837,NO-FILT,0.142,2000-07-18,2013-05-19,-6.870588169342973,6.603742484878375,-0.000975623520046702,0.0009377314328527293,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.5352991315811692,0.5145087334901507
1508,Dehecq,Dehecq - NO-FILT,RGI60-14.06838,NO-FILT,0.2,2000-07-18,2013-05-19,-6.9308838411390665,6.285509729104351,-0.0013861767682278134,0.0012571019458208702,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.5399968692355043,0.4897146818590794
1509,Dehecq,Dehecq - NO-FILT,RGI60-14.06839,NO-FILT,0.032,2000-07-18,2013-05-19,9.44344089894135,13.661147833444211,0.0003021901087661233,0.0004371567306702147,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.7357544343725103,1.0643631071172137
1510,Dehecq,Dehecq - NO-FILT,RGI60-14.06840,NO-FILT,0.037000000000000005,2000-07-18,2013-05-19,16.495574925588485,18.71846729503711,0.000610336272246774,0.0006925832899163731,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,1.2851981104034118,1.4583874103055257
1511,Dehecq,Dehecq - NO-FILT,RGI60-14.06841,NO-FILT,0.134,2000-07-18,2013-05-19,2.2194248387032585,5.981928958226875,0.00029740292838623664,0.0008015784804024013,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.17291913872362738,0.46606219112465147
1512,Dehecq,Dehecq - NO-FILT,RGI60-14.06842,NO-FILT,0.16699999999999998,2000-07-18,2013-05-19,9.036760228995117,7.146434362509567,0.0015091389582421847,0.0011934545385390981,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.7040692563226251,0.5567907745107976
1513,Dehecq,Dehecq - NO-FILT,RGI60-14.06843,NO-FILT,0.087,2000-07-18,2013-05-19,3.0716843465968684,15.668215746263847,0.00026723653815392747,0.0013631347699249547,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.23932011680770182,1.2207371589852538
1514,Dehecq,Dehecq - NO-FILT,RGI60-14.06844,NO-FILT,0.163,2000-07-18,2013-05-19,-0.17549442223498612,6.4728753786108175,-2.860559082430274e-05,0.0010550786867135637,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.013673066920078645,0.5043126561513654
1515,Dehecq,Dehecq - NO-FILT,RGI60-14.06845,NO-FILT,0.07400000000000001,2000-07-18,2013-05-19,1.8337511812910818,6.573742159596279,0.00013569758741554006,0.0004864569198101245,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.14287065250993336,0.5121713574642792
1516,Dehecq,Dehecq - NO-FILT,RGI60-14.06846,NO-FILT,0.043,2000-07-18,2013-05-19,13.204455439733215,12.71051610033468,0.0005677915839085282,0.0005465521923143911,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,1.0287814311780197,0.9902977827745822
1517,Dehecq,Dehecq - NO-FILT,RGI60-14.06847,NO-FILT,0.049,2000-07-18,2013-05-19,-9.025028006794473,9.58353059406314,-0.00044222637233292913,0.00046959299910909386,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.7031551790703245,0.7466690591897529
1518,Dehecq,Dehecq - NO-FILT,RGI60-14.06848,NO-FILT,0.094,2000-07-18,2013-05-19,-2.395699585182541,6.496997323226719,-0.00022519576100715887,0.0006107177483833116,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.1866530020238744,0.5061920376084811
1519,Dehecq,Dehecq - NO-FILT,RGI60-14.06849,NO-FILT,0.139,2000-07-18,2013-05-19,4.919752555057723,6.422427096830527,0.0006838456051530237,0.0008927173664594432,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.3833062330919013,0.5003821452895371
1520,Dehecq,Dehecq - NO-FILT,RGI60-14.06850,NO-FILT,0.17600000000000002,2000-07-18,2013-05-19,1.877618948491584,8.748776067098918,0.00033046093493451883,0.0015397845878094096,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.14628846436359877,0.6816319237431484
1521,Dehecq,Dehecq - NO-FILT,RGI60-14.06851,NO-FILT,0.16399999999999998,2000-07-18,2013-05-19,8.807492104091319,7.902114195296679,0.0014444287050709766,0.0012959467280286555,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.6862065893812616,0.6156670669437099
1522,Dehecq,Dehecq - NO-FILT,RGI60-14.06852,NO-FILT,0.078,2000-07-18,2013-05-19,-6.3994961564673485,21.72697777601386,-0.0004991607002044532,0.0016947042665290811,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.4985955569858573,1.692785544515585
1523,Dehecq,Dehecq - NO-FILT,RGI60-14.06853,NO-FILT,0.09300000000000001,2000-07-18,2013-05-19,10.42315782943297,9.540382142195146,0.0009693536781372662,0.0008872555392241486,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.8120858355802886,0.7433072904088689
1524,Dehecq,Dehecq - NO-FILT,RGI60-14.06854,NO-FILT,0.083,2000-07-18,2013-05-19,5.717667557955324,8.877141368153868,0.000474566407310292,0.0007368027335567713,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.4454731389810542,0.6916330812112201
1525,Dehecq,Dehecq - NO-FILT,RGI60-14.06855,NO-FILT,0.092,2000-07-18,2013-05-19,13.711777605496348,25.10967379995947,0.0012614835397056641,0.0023100899895962712,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,1.068307758192735,1.9563371065348114
1526,Dehecq,Dehecq - NO-FILT,RGI60-14.06864,NO-FILT,0.228,2000-07-18,2013-05-19,1.6350076714339348,5.5259210344844565,0.0003727817490869372,0.0012599099958624561,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.1273862098957433,0.4305338433970665
1527,Dehecq,Dehecq - NO-FILT,RGI60-14.06888,NO-FILT,0.244,2000-07-18,2013-05-19,-2.29601927088208,5.536721025326637,-0.0005602287020952273,0.0013509599301796992,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.1788867403348293,0.4313752889292991
1528,Dehecq,Dehecq - NO-FILT,RGI60-14.06922,NO-FILT,0.626,2000-07-18,2013-05-19,-5.272608958724172,4.14485965892149,-0.003300653208161332,0.002594682146484853,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.4107978716241476,0.3229330184345295
1529,Dehecq,Dehecq - NO-FILT,RGI60-14.06957,NO-FILT,0.069,2000-07-18,2013-05-19,-7.6406463868383465,8.943932353562873,-0.0005272046006918458,0.0006171313323958383,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.5952956682578298,0.6968368797224487
1530,Dehecq,Dehecq - NO-FILT,RGI60-14.06958,NO-FILT,0.051,2000-07-18,2013-05-19,-7.579290615695633,16.77499214335573,-0.0003865438214004773,0.0008555245993111421,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.5905153364724466,1.3069679778926364
1531,Dehecq,Dehecq - NO-FILT,RGI60-14.06959,NO-FILT,0.293,2000-07-18,2013-05-19,-2.2635308984247646,5.264005060770359,-0.0006632145532384559,0.0015423534828057153,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.1763555163501803,0.4101275273989704
1532,Dehecq,Dehecq - NO-FILT,RGI60-14.07004,NO-FILT,0.022000000000000002,2000-07-18,2013-05-19,-5.682593608870175,9.902089530797408,-0.00012501705939514386,0.00021784596967754297,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.4427404683532064,0.7714885241304934
1533,Dehecq,Dehecq - NO-FILT,RGI60-14.07005,NO-FILT,0.32,2000-07-18,2013-05-19,-0.27593487682797424,5.335497955672562,-8.829916058495177e-05,0.0017073593458152199,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.021498552423510578,0.4156976596223129
1534,Dehecq,Dehecq - NO-FILT,RGI60-14.07006,NO-FILT,1.084,2000-07-18,2013-05-19,3.649398240794718,3.106548701782164,0.003955947693021475,0.003367498792731865,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.28433078230594516,0.24203645762072004
1535,Dehecq,Dehecq - NO-FILT,RGI60-14.07087,NO-FILT,0.036000000000000004,2000-07-18,2013-05-19,10.928330418252909,15.986649232905496,0.0003934198950571047,0.0005755193723845978,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.8514446854238213,1.2455468498973405
1536,Dehecq,Dehecq - NO-FILT,RGI60-14.07343,NO-FILT,0.131,2000-07-18,2013-05-19,6.682618478685072,7.326230155578647,0.0008754230207077443,0.0009597361503808025,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.5206540954222958,0.5707989684993816
1537,Dehecq,Dehecq - NO-FILT,RGI60-14.09954,NO-FILT,0.022000000000000002,2000-07-18,2013-05-19,2.3095804981389763,7.676150633303883,5.081077095905746e-05,0.0001688753139326854,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.17994331846101985,0.5980618640815365
1538,Dehecq,Dehecq - NO-FILT,RGI60-14.10058,NO-FILT,1.735,2000-07-18,2013-05-19,6.0720899531809875,2.853057751276173,0.010535076068769012,0.004950055198464162,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.47308678656129605,0.22228654941416856
1539,Dehecq,Dehecq - NO-FILT,RGI60-14.10059,NO-FILT,0.107,2000-07-18,2013-05-19,6.606006806243133,7.127219573078097,0.0007068427282680152,0.0007626124943193562,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.5146851505930684,0.5552937178043462
1540,Dehecq,Dehecq - NO-FILT,RGI60-14.10060,NO-FILT,0.37799999999999995,2000-07-18,2013-05-19,-0.05139812295028531,6.9835467084947815,-1.942849047520785e-05,0.0026397806558110274,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.004004514592063078,0.5440999222008787
1541,Dehecq,Dehecq - NO-FILT,RGI60-14.10061,NO-FILT,0.048,2000-07-18,2013-05-19,12.343690031770963,18.86398859919868,0.0005924971215250063,0.0009054714527615367,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.9617177440495616,1.4697252209593257
1542,Dehecq,Dehecq - NO-FILT,RGI60-14.10062,NO-FILT,0.044000000000000004,2000-07-18,2013-05-19,-1.9170495488126695,7.035013920693221,-8.435018014775746e-05,0.0003095406125105017,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,-0.14936056904945127,0.5481098196529861
1543,Dehecq,Dehecq - NO-FILT,RGI60-14.10063,NO-FILT,1.505,2000-07-18,2013-05-19,4.395126631422591,2.6993003998396903,0.006614665580291,0.0040624471017587345,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.3424317410680677,0.21030705440303898
1544,Dehecq,Dehecq - NO-FILT,RGI60-14.10064,NO-FILT,1.895,2000-07-18,2013-05-19,2.420413100829811,2.2677913123377262,0.004586682826072493,0.004297464536879991,2000-07-18 00:00:00.000000000,2013-05-19 00:00:00.000000000,tab:green,AST,2000-07-18,2013-05-19,4688 days 00:00:00.000000000,0.18857847377945575,0.17668745239576675
