,run_id,glacier_id,start_date_str,end_date_str
713,Dehecq - CTL,RGI60-17.15826,2000-05-02,2014-04-07
714,Dehecq - CTL,RGI60-17.15827,2000-05-02,2014-04-07
715,Dehecq - CTL,RGI60-17.15828,2000-05-02,2014-04-07
716,Dehecq - CTL,RGI60-17.15829,2000-05-02,2014-04-07
717,Dehecq - CTL,RGI60-17.15830,2000-05-02,2014-04-07
718,Dehecq - CTL,RGI60-17.15831,2000-05-02,2014-04-07
719,Dehecq - CTL,RGI60-17.15832,2000-05-02,2014-04-07
720,Dehecq - CTL,RGI60-17.15833,2000-05-02,2014-04-07
721,Dehecq - CTL,RGI60-17.15834,2000-05-02,2014-04-07
722,Dehecq - CTL,RGI60-17.15835,2000-05-02,2014-04-07
723,Dehecq - CTL,RGI60-17.15836,2000-05-02,2014-04-07
724,Dehecq - CTL,RGI60-17.15837,2000-05-02,2014-04-07
725,Dehecq - CTL,RGI60-17.15838,2000-05-02,2014-04-07
726,Dehecq - CTL,RGI60-17.15839,2000-05-02,2014-04-07
727,Dehecq - CTL,RGI60-17.15840,2000-05-02,2014-04-07
728,Dehecq - CTL,RGI60-17.15841,2000-05-02,2014-04-07
729,Dehecq - CTL,RGI60-17.15842,2000-05-02,2014-04-07
730,Dehecq - CTL,RGI60-17.15843,2000-05-02,2014-04-07
731,Dehecq - CTL,RGI60-17.15844,2000-05-02,2014-04-07
732,Dehecq - CTL,RGI60-17.15845,2000-05-02,2014-04-07
733,Dehecq - CTL,RGI60-17.15846,2000-05-02,2014-04-07
734,Dehecq - CTL,RGI60-17.15847,2000-05-02,2014-04-07
735,Dehecq - CTL,RGI60-17.15848,2000-05-02,2014-04-07
736,Dehecq - CTL,RGI60-17.15849,2000-05-02,2014-04-07
737,Dehecq - CTL,RGI60-17.15850,2000-05-02,2014-04-07
738,Dehecq - CTL,RGI60-17.15851,2000-05-02,2014-04-07
739,Dehecq - CTL,RGI60-17.15852,2000-05-02,2014-04-07
740,Dehecq - CTL,RGI60-17.15853,2000-05-02,2014-04-07
741,Dehecq - CTL,RGI60-17.15854,2000-05-02,2014-04-07
742,Dehecq - CTL,RGI60-17.15855,2000-05-02,2014-04-07
743,Dehecq - CTL,RGI60-17.15856,2000-05-02,2014-04-07
744,Dehecq - CTL,RGI60-17.15857,2000-05-02,2014-04-07
745,Dehecq - CTL,RGI60-17.15858,2000-05-02,2014-04-07
746,Dehecq - CTL,RGI60-17.15859,2000-05-02,2014-04-07
747,Dehecq - CTL,RGI60-17.15860,2000-05-02,2014-04-07
748,Dehecq - CTL,RGI60-17.15861,2000-05-02,2014-04-07
749,Dehecq - CTL,RGI60-17.15862,2000-05-02,2014-04-07
750,Dehecq - CTL,RGI60-17.15863,2000-05-02,2014-04-07
751,Dehecq - CTL,RGI60-17.15864,2000-05-02,2014-04-07
752,Dehecq - CTL,RGI60-17.15865,2000-05-02,2014-04-07
753,Dehecq - CTL,RGI60-17.15866,2000-05-02,2014-04-07
754,Dehecq - CTL,RGI60-17.15867,2000-05-02,2014-04-07
755,Dehecq - CTL,RGI60-17.15868,2000-05-02,2014-04-07
756,Dehecq - CTL,RGI60-17.15869,2000-05-02,2014-04-07
757,Dehecq - CTL,RGI60-17.15870,2000-05-02,2014-04-07
758,Dehecq - CTL,RGI60-17.15871,2000-05-02,2014-04-07
759,Dehecq - CTL,RGI60-17.15872,2000-05-02,2014-04-07
760,Dehecq - CTL,RGI60-17.15873,2000-05-02,2014-04-07
761,Dehecq - CTL,RGI60-17.15874,2000-05-02,2014-04-07
762,Dehecq - CTL,RGI60-17.15875,2000-05-02,2014-04-07
763,Dehecq - CTL,RGI60-17.15876,2000-05-02,2014-04-07
764,Dehecq - CTL,RGI60-17.15877,2000-05-02,2014-04-07
765,Dehecq - CTL,RGI60-17.15886,2000-05-02,2014-04-07
766,Dehecq - CTL,RGI60-17.15887,2000-05-02,2014-04-07
767,Dehecq - CTL,RGI60-17.15888,2000-05-02,2014-04-07
768,Dehecq - CTL,RGI60-17.15889,2000-05-02,2014-04-07
769,Dehecq - CTL,RGI60-17.15890,2000-05-02,2014-04-07
770,Dehecq - CTL,RGI60-17.15891,2000-05-02,2014-04-07
771,Dehecq - CTL,RGI60-17.15892,2000-05-02,2014-04-07
772,Dehecq - CTL,RGI60-17.15893,2000-05-02,2014-04-07
773,Dehecq - CTL,RGI60-17.15894,2000-05-02,2014-04-07
774,Dehecq - CTL,RGI60-17.15895,2000-05-02,2014-04-07
775,Dehecq - CTL,RGI60-17.15896,2000-05-02,2014-04-07
776,Dehecq - CTL,RGI60-17.15897,2000-05-02,2014-04-07
777,Dehecq - CTL,RGI60-17.15898,2000-05-02,2014-04-07
778,Dehecq - CTL,RGI60-17.15899,2000-05-02,2014-04-07
779,Dehecq - CTL,RGI60-17.15900,2000-05-02,2014-04-07
780,Dehecq - CTL,RGI60-17.15901,2000-05-02,2014-04-07
781,Dehecq - CTL,RGI60-17.15902,2000-05-02,2014-04-07
782,Dehecq - CTL,RGI60-17.15903,2000-05-02,2014-04-07
783,Dehecq - CTL,RGI60-17.15904,2000-05-02,2014-04-07
784,Dehecq - CTL,RGI60-17.15905,2000-05-02,2014-04-07
785,Dehecq - CTL,RGI60-17.15906,2000-05-02,2014-04-07
786,Dehecq - CTL,RGI60-17.15907,2000-05-02,2014-04-07
787,Dehecq - CTL,RGI60-17.15908,2000-05-02,2014-04-07
788,Dehecq - CTL,RGI60-17.15804,2000-05-02,2021-03-25
789,Dehecq - CTL,RGI60-17.15805,2000-05-02,2021-03-25
790,Dehecq - CTL,RGI60-17.15806,2000-05-02,2021-03-25
791,Dehecq - CTL,RGI60-17.15807,2000-05-02,2021-03-25
792,Dehecq - CTL,RGI60-17.15808,2000-05-02,2021-03-25
793,Dehecq - CTL,RGI60-17.15809,2000-05-02,2021-03-25
794,Dehecq - CTL,RGI60-17.15810,2000-05-02,2021-03-25
795,Dehecq - CTL,RGI60-17.15812,2000-05-02,2021-03-25
796,Dehecq - CTL,RGI60-17.15813,2000-05-02,2021-03-25
797,Dehecq - CTL,RGI60-17.15814,2000-05-02,2021-03-25
798,Dehecq - CTL,RGI60-17.15815,2000-05-02,2021-03-25
799,Dehecq - CTL,RGI60-17.15816,2000-05-02,2021-03-25
800,Dehecq - CTL,RGI60-17.15817,2000-05-02,2021-03-25
801,Dehecq - CTL,RGI60-17.15818,2000-05-02,2021-03-25
802,Dehecq - CTL,RGI60-17.15819,2000-05-02,2021-03-25
803,Dehecq - CTL,RGI60-17.15820,2000-05-02,2021-03-25
804,Dehecq - CTL,RGI60-17.15821,2000-05-02,2021-03-25
805,Dehecq - CTL,RGI60-17.15822,2000-05-02,2021-03-25
806,Dehecq - CTL,RGI60-17.15823,2000-05-02,2021-03-25
807,Dehecq - CTL,RGI60-17.15824,2000-05-02,2021-03-25
808,Dehecq - CTL,RGI60-17.15825,2000-05-02,2021-03-25
809,Dehecq - CTL,RGI60-17.15826,2000-05-02,2021-03-25
810,Dehecq - CTL,RGI60-17.15827,2000-05-02,2021-03-25
811,Dehecq - CTL,RGI60-17.15828,2000-05-02,2021-03-25
812,Dehecq - CTL,RGI60-17.15829,2000-05-02,2021-03-25
813,Dehecq - CTL,RGI60-17.15830,2000-05-02,2021-03-25
814,Dehecq - CTL,RGI60-17.15831,2000-05-02,2021-03-25
815,Dehecq - CTL,RGI60-17.15832,2000-05-02,2021-03-25
816,Dehecq - CTL,RGI60-17.15833,2000-05-02,2021-03-25
817,Dehecq - CTL,RGI60-17.15834,2000-05-02,2021-03-25
818,Dehecq - CTL,RGI60-17.15835,2000-05-02,2021-03-25
819,Dehecq - CTL,RGI60-17.15836,2000-05-02,2021-03-25
820,Dehecq - CTL,RGI60-17.15837,2000-05-02,2021-03-25
821,Dehecq - CTL,RGI60-17.15838,2000-05-02,2021-03-25
822,Dehecq - CTL,RGI60-17.15839,2000-05-02,2021-03-25
823,Dehecq - CTL,RGI60-17.15840,2000-05-02,2021-03-25
824,Dehecq - CTL,RGI60-17.15841,2000-05-02,2021-03-25
825,Dehecq - CTL,RGI60-17.15842,2000-05-02,2021-03-25
826,Dehecq - CTL,RGI60-17.15843,2000-05-02,2021-03-25
827,Dehecq - CTL,RGI60-17.15844,2000-05-02,2021-03-25
828,Dehecq - CTL,RGI60-17.15845,2000-05-02,2021-03-25
829,Dehecq - CTL,RGI60-17.15846,2000-05-02,2021-03-25
830,Dehecq - CTL,RGI60-17.15847,2000-05-02,2021-03-25
831,Dehecq - CTL,RGI60-17.15848,2000-05-02,2021-03-25
832,Dehecq - CTL,RGI60-17.15849,2000-05-02,2021-03-25
833,Dehecq - CTL,RGI60-17.15850,2000-05-02,2021-03-25
834,Dehecq - CTL,RGI60-17.15851,2000-05-02,2021-03-25
835,Dehecq - CTL,RGI60-17.15852,2000-05-02,2021-03-25
836,Dehecq - CTL,RGI60-17.15853,2000-05-02,2021-03-25
837,Dehecq - CTL,RGI60-17.15854,2000-05-02,2021-03-25
838,Dehecq - CTL,RGI60-17.15855,2000-05-02,2021-03-25
839,Dehecq - CTL,RGI60-17.15856,2000-05-02,2021-03-25
840,Dehecq - CTL,RGI60-17.15857,2000-05-02,2021-03-25
841,Dehecq - CTL,RGI60-17.15858,2000-05-02,2021-03-25
842,Dehecq - CTL,RGI60-17.15859,2000-05-02,2021-03-25
843,Dehecq - CTL,RGI60-17.15860,2000-05-02,2021-03-25
844,Dehecq - CTL,RGI60-17.15861,2000-05-02,2021-03-25
845,Dehecq - CTL,RGI60-17.15862,2000-05-02,2021-03-25
846,Dehecq - CTL,RGI60-17.15863,2000-05-02,2021-03-25
847,Dehecq - CTL,RGI60-17.15864,2000-05-02,2021-03-25
848,Dehecq - CTL,RGI60-17.15865,2000-05-02,2021-03-25
849,Dehecq - CTL,RGI60-17.15866,2000-05-02,2021-03-25
850,Dehecq - CTL,RGI60-17.15867,2000-05-02,2021-03-25
851,Dehecq - CTL,RGI60-17.15868,2000-05-02,2021-03-25
852,Dehecq - CTL,RGI60-17.15869,2000-05-02,2021-03-25
853,Dehecq - CTL,RGI60-17.15870,2000-05-02,2021-03-25
854,Dehecq - CTL,RGI60-17.15871,2000-05-02,2021-03-25
855,Dehecq - CTL,RGI60-17.15872,2000-05-02,2021-03-25
856,Dehecq - CTL,RGI60-17.15873,2000-05-02,2021-03-25
857,Dehecq - CTL,RGI60-17.15874,2000-05-02,2021-03-25
858,Dehecq - CTL,RGI60-17.15875,2000-05-02,2021-03-25
859,Dehecq - CTL,RGI60-17.15876,2000-05-02,2021-03-25
860,Dehecq - CTL,RGI60-17.15877,2000-05-02,2021-03-25
861,Dehecq - CTL,RGI60-17.15886,2000-05-02,2021-03-25
862,Dehecq - CTL,RGI60-17.15887,2000-05-02,2021-03-25
863,Dehecq - CTL,RGI60-17.15888,2000-05-02,2021-03-25
864,Dehecq - CTL,RGI60-17.15889,2000-05-02,2021-03-25
865,Dehecq - CTL,RGI60-17.15890,2000-05-02,2021-03-25
866,Dehecq - CTL,RGI60-17.15891,2000-05-02,2021-03-25
867,Dehecq - CTL,RGI60-17.15892,2000-05-02,2021-03-25
868,Dehecq - CTL,RGI60-17.15893,2000-05-02,2021-03-25
869,Dehecq - CTL,RGI60-17.15894,2000-05-02,2021-03-25
870,Dehecq - CTL,RGI60-17.15895,2000-05-02,2021-03-25
871,Dehecq - CTL,RGI60-17.15896,2000-05-02,2021-03-25
872,Dehecq - CTL,RGI60-17.15897,2000-05-02,2021-03-25
873,Dehecq - CTL,RGI60-17.15898,2000-05-02,2021-03-25
874,Dehecq - CTL,RGI60-17.15899,2000-05-02,2021-03-25
875,Dehecq - CTL,RGI60-17.15900,2000-05-02,2021-03-25
876,Dehecq - CTL,RGI60-17.15901,2000-05-02,2021-03-25
877,Dehecq - CTL,RGI60-17.15902,2000-05-02,2021-03-25
878,Dehecq - CTL,RGI60-17.15903,2000-05-02,2021-03-25
879,Dehecq - CTL,RGI60-17.15904,2000-05-02,2021-03-25
880,Dehecq - CTL,RGI60-17.15905,2000-05-02,2021-03-25
881,Dehecq - CTL,RGI60-17.15906,2000-05-02,2021-03-25
882,Dehecq - CTL,RGI60-17.15907,2000-05-02,2021-03-25
883,Dehecq - CTL,RGI60-17.15908,2000-05-02,2021-03-25
884,Dehecq - NO-BIAS,RGI60-17.15804,2000-05-02,2014-04-07
885,Dehecq - NO-BIAS,RGI60-17.15805,2000-05-02,2014-04-07
886,Dehecq - NO-BIAS,RGI60-17.15806,2000-05-02,2014-04-07
887,Dehecq - NO-BIAS,RGI60-17.15807,2000-05-02,2014-04-07
888,Dehecq - NO-BIAS,RGI60-17.15808,2000-05-02,2014-04-07
889,Dehecq - NO-BIAS,RGI60-17.15809,2000-05-02,2014-04-07
890,Dehecq - NO-BIAS,RGI60-17.15810,2000-05-02,2014-04-07
891,Dehecq - NO-BIAS,RGI60-17.15812,2000-05-02,2014-04-07
892,Dehecq - NO-BIAS,RGI60-17.15813,2000-05-02,2014-04-07
893,Dehecq - NO-BIAS,RGI60-17.15814,2000-05-02,2014-04-07
894,Dehecq - NO-BIAS,RGI60-17.15815,2000-05-02,2014-04-07
895,Dehecq - NO-BIAS,RGI60-17.15816,2000-05-02,2014-04-07
896,Dehecq - NO-BIAS,RGI60-17.15817,2000-05-02,2014-04-07
897,Dehecq - NO-BIAS,RGI60-17.15818,2000-05-02,2014-04-07
898,Dehecq - NO-BIAS,RGI60-17.15819,2000-05-02,2014-04-07
899,Dehecq - NO-BIAS,RGI60-17.15820,2000-05-02,2014-04-07
900,Dehecq - NO-BIAS,RGI60-17.15821,2000-05-02,2014-04-07
901,Dehecq - NO-BIAS,RGI60-17.15822,2000-05-02,2014-04-07
902,Dehecq - NO-BIAS,RGI60-17.15823,2000-05-02,2014-04-07
903,Dehecq - NO-BIAS,RGI60-17.15824,2000-05-02,2014-04-07
904,Dehecq - NO-BIAS,RGI60-17.15825,2000-05-02,2014-04-07
905,Dehecq - NO-BIAS,RGI60-17.15826,2000-05-02,2014-04-07
906,Dehecq - NO-BIAS,RGI60-17.15827,2000-05-02,2014-04-07
907,Dehecq - NO-BIAS,RGI60-17.15828,2000-05-02,2014-04-07
908,Dehecq - NO-BIAS,RGI60-17.15829,2000-05-02,2014-04-07
909,Dehecq - NO-BIAS,RGI60-17.15830,2000-05-02,2014-04-07
910,Dehecq - NO-BIAS,RGI60-17.15831,2000-05-02,2014-04-07
911,Dehecq - NO-BIAS,RGI60-17.15832,2000-05-02,2014-04-07
912,Dehecq - NO-BIAS,RGI60-17.15833,2000-05-02,2014-04-07
913,Dehecq - NO-BIAS,RGI60-17.15834,2000-05-02,2014-04-07
914,Dehecq - NO-BIAS,RGI60-17.15835,2000-05-02,2014-04-07
915,Dehecq - NO-BIAS,RGI60-17.15836,2000-05-02,2014-04-07
916,Dehecq - NO-BIAS,RGI60-17.15837,2000-05-02,2014-04-07
917,Dehecq - NO-BIAS,RGI60-17.15838,2000-05-02,2014-04-07
918,Dehecq - NO-BIAS,RGI60-17.15839,2000-05-02,2014-04-07
919,Dehecq - NO-BIAS,RGI60-17.15840,2000-05-02,2014-04-07
920,Dehecq - NO-BIAS,RGI60-17.15841,2000-05-02,2014-04-07
921,Dehecq - NO-BIAS,RGI60-17.15842,2000-05-02,2014-04-07
922,Dehecq - NO-BIAS,RGI60-17.15843,2000-05-02,2014-04-07
923,Dehecq - NO-BIAS,RGI60-17.15844,2000-05-02,2014-04-07
924,Dehecq - NO-BIAS,RGI60-17.15845,2000-05-02,2014-04-07
925,Dehecq - NO-BIAS,RGI60-17.15846,2000-05-02,2014-04-07
926,Dehecq - NO-BIAS,RGI60-17.15847,2000-05-02,2014-04-07
927,Dehecq - NO-BIAS,RGI60-17.15848,2000-05-02,2014-04-07
928,Dehecq - NO-BIAS,RGI60-17.15849,2000-05-02,2014-04-07
929,Dehecq - NO-BIAS,RGI60-17.15850,2000-05-02,2014-04-07
930,Dehecq - NO-BIAS,RGI60-17.15851,2000-05-02,2014-04-07
931,Dehecq - NO-BIAS,RGI60-17.15852,2000-05-02,2014-04-07
932,Dehecq - NO-BIAS,RGI60-17.15853,2000-05-02,2014-04-07
933,Dehecq - NO-BIAS,RGI60-17.15854,2000-05-02,2014-04-07
934,Dehecq - NO-BIAS,RGI60-17.15855,2000-05-02,2014-04-07
935,Dehecq - NO-BIAS,RGI60-17.15856,2000-05-02,2014-04-07
936,Dehecq - NO-BIAS,RGI60-17.15857,2000-05-02,2014-04-07
937,Dehecq - NO-BIAS,RGI60-17.15858,2000-05-02,2014-04-07
938,Dehecq - NO-BIAS,RGI60-17.15859,2000-05-02,2014-04-07
939,Dehecq - NO-BIAS,RGI60-17.15860,2000-05-02,2014-04-07
940,Dehecq - NO-BIAS,RGI60-17.15861,2000-05-02,2014-04-07
941,Dehecq - NO-BIAS,RGI60-17.15862,2000-05-02,2014-04-07
942,Dehecq - NO-BIAS,RGI60-17.15863,2000-05-02,2014-04-07
943,Dehecq - NO-BIAS,RGI60-17.15864,2000-05-02,2014-04-07
944,Dehecq - NO-BIAS,RGI60-17.15865,2000-05-02,2014-04-07
945,Dehecq - NO-BIAS,RGI60-17.15866,2000-05-02,2014-04-07
946,Dehecq - NO-BIAS,RGI60-17.15867,2000-05-02,2014-04-07
947,Dehecq - NO-BIAS,RGI60-17.15868,2000-05-02,2014-04-07
948,Dehecq - NO-BIAS,RGI60-17.15869,2000-05-02,2014-04-07
949,Dehecq - NO-BIAS,RGI60-17.15870,2000-05-02,2014-04-07
950,Dehecq - NO-BIAS,RGI60-17.15871,2000-05-02,2014-04-07
951,Dehecq - NO-BIAS,RGI60-17.15872,2000-05-02,2014-04-07
952,Dehecq - NO-BIAS,RGI60-17.15873,2000-05-02,2014-04-07
953,Dehecq - NO-BIAS,RGI60-17.15874,2000-05-02,2014-04-07
954,Dehecq - NO-BIAS,RGI60-17.15875,2000-05-02,2014-04-07
955,Dehecq - NO-BIAS,RGI60-17.15876,2000-05-02,2014-04-07
956,Dehecq - NO-BIAS,RGI60-17.15877,2000-05-02,2014-04-07
957,Dehecq - NO-BIAS,RGI60-17.15886,2000-05-02,2014-04-07
958,Dehecq - NO-BIAS,RGI60-17.15887,2000-05-02,2014-04-07
959,Dehecq - NO-BIAS,RGI60-17.15888,2000-05-02,2014-04-07
960,Dehecq - NO-BIAS,RGI60-17.15889,2000-05-02,2014-04-07
961,Dehecq - NO-BIAS,RGI60-17.15890,2000-05-02,2014-04-07
962,Dehecq - NO-BIAS,RGI60-17.15891,2000-05-02,2014-04-07
963,Dehecq - NO-BIAS,RGI60-17.15892,2000-05-02,2014-04-07
964,Dehecq - NO-BIAS,RGI60-17.15893,2000-05-02,2014-04-07
965,Dehecq - NO-BIAS,RGI60-17.15894,2000-05-02,2014-04-07
966,Dehecq - NO-BIAS,RGI60-17.15895,2000-05-02,2014-04-07
967,Dehecq - NO-BIAS,RGI60-17.15896,2000-05-02,2014-04-07
968,Dehecq - NO-BIAS,RGI60-17.15897,2000-05-02,2014-04-07
969,Dehecq - NO-BIAS,RGI60-17.15898,2000-05-02,2014-04-07
970,Dehecq - NO-BIAS,RGI60-17.15899,2000-05-02,2014-04-07
971,Dehecq - NO-BIAS,RGI60-17.15900,2000-05-02,2014-04-07
972,Dehecq - NO-BIAS,RGI60-17.15901,2000-05-02,2014-04-07
973,Dehecq - NO-BIAS,RGI60-17.15902,2000-05-02,2014-04-07
974,Dehecq - NO-BIAS,RGI60-17.15903,2000-05-02,2014-04-07
975,Dehecq - NO-BIAS,RGI60-17.15904,2000-05-02,2014-04-07
976,Dehecq - NO-BIAS,RGI60-17.15905,2000-05-02,2014-04-07
977,Dehecq - NO-BIAS,RGI60-17.15906,2000-05-02,2014-04-07
978,Dehecq - NO-BIAS,RGI60-17.15907,2000-05-02,2014-04-07
979,Dehecq - NO-BIAS,RGI60-17.15908,2000-05-02,2014-04-07
980,Dehecq - NO-CO,RGI60-17.15804,2000-05-02,2014-04-07
981,Dehecq - NO-CO,RGI60-17.15805,2000-05-02,2014-04-07
982,Dehecq - NO-CO,RGI60-17.15806,2000-05-02,2014-04-07
983,Dehecq - NO-CO,RGI60-17.15807,2000-05-02,2014-04-07
984,Dehecq - NO-CO,RGI60-17.15808,2000-05-02,2014-04-07
985,Dehecq - NO-CO,RGI60-17.15809,2000-05-02,2014-04-07
986,Dehecq - NO-CO,RGI60-17.15810,2000-05-02,2014-04-07
987,Dehecq - NO-CO,RGI60-17.15812,2000-05-02,2014-04-07
988,Dehecq - NO-CO,RGI60-17.15813,2000-05-02,2014-04-07
989,Dehecq - NO-CO,RGI60-17.15814,2000-05-02,2014-04-07
990,Dehecq - NO-CO,RGI60-17.15815,2000-05-02,2014-04-07
991,Dehecq - NO-CO,RGI60-17.15816,2000-05-02,2014-04-07
992,Dehecq - NO-CO,RGI60-17.15817,2000-05-02,2014-04-07
993,Dehecq - NO-CO,RGI60-17.15818,2000-05-02,2014-04-07
994,Dehecq - NO-CO,RGI60-17.15819,2000-05-02,2014-04-07
995,Dehecq - NO-CO,RGI60-17.15820,2000-05-02,2014-04-07
996,Dehecq - NO-CO,RGI60-17.15821,2000-05-02,2014-04-07
997,Dehecq - NO-CO,RGI60-17.15822,2000-05-02,2014-04-07
998,Dehecq - NO-CO,RGI60-17.15823,2000-05-02,2014-04-07
999,Dehecq - NO-CO,RGI60-17.15824,2000-05-02,2014-04-07
1000,Dehecq - NO-CO,RGI60-17.15825,2000-05-02,2014-04-07
1001,Dehecq - NO-CO,RGI60-17.15826,2000-05-02,2014-04-07
1002,Dehecq - NO-CO,RGI60-17.15827,2000-05-02,2014-04-07
1003,Dehecq - NO-CO,RGI60-17.15828,2000-05-02,2014-04-07
1004,Dehecq - NO-CO,RGI60-17.15829,2000-05-02,2014-04-07
1005,Dehecq - NO-CO,RGI60-17.15830,2000-05-02,2014-04-07
1006,Dehecq - NO-CO,RGI60-17.15831,2000-05-02,2014-04-07
1007,Dehecq - NO-CO,RGI60-17.15832,2000-05-02,2014-04-07
1008,Dehecq - NO-CO,RGI60-17.15833,2000-05-02,2014-04-07
1009,Dehecq - NO-CO,RGI60-17.15834,2000-05-02,2014-04-07
1010,Dehecq - NO-CO,RGI60-17.15835,2000-05-02,2014-04-07
1011,Dehecq - NO-CO,RGI60-17.15836,2000-05-02,2014-04-07
1012,Dehecq - NO-CO,RGI60-17.15837,2000-05-02,2014-04-07
1013,Dehecq - NO-CO,RGI60-17.15838,2000-05-02,2014-04-07
1014,Dehecq - NO-CO,RGI60-17.15839,2000-05-02,2014-04-07
1015,Dehecq - NO-CO,RGI60-17.15840,2000-05-02,2014-04-07
1016,Dehecq - NO-CO,RGI60-17.15841,2000-05-02,2014-04-07
1017,Dehecq - NO-CO,RGI60-17.15842,2000-05-02,2014-04-07
1018,Dehecq - NO-CO,RGI60-17.15843,2000-05-02,2014-04-07
1019,Dehecq - NO-CO,RGI60-17.15844,2000-05-02,2014-04-07
1020,Dehecq - NO-CO,RGI60-17.15845,2000-05-02,2014-04-07
1021,Dehecq - NO-CO,RGI60-17.15846,2000-05-02,2014-04-07
1022,Dehecq - NO-CO,RGI60-17.15847,2000-05-02,2014-04-07
1023,Dehecq - NO-CO,RGI60-17.15848,2000-05-02,2014-04-07
1024,Dehecq - NO-CO,RGI60-17.15849,2000-05-02,2014-04-07
1025,Dehecq - NO-CO,RGI60-17.15850,2000-05-02,2014-04-07
1026,Dehecq - NO-CO,RGI60-17.15851,2000-05-02,2014-04-07
1027,Dehecq - NO-CO,RGI60-17.15852,2000-05-02,2014-04-07
1028,Dehecq - NO-CO,RGI60-17.15853,2000-05-02,2014-04-07
1029,Dehecq - NO-CO,RGI60-17.15854,2000-05-02,2014-04-07
1030,Dehecq - NO-CO,RGI60-17.15855,2000-05-02,2014-04-07
1031,Dehecq - NO-CO,RGI60-17.15856,2000-05-02,2014-04-07
1032,Dehecq - NO-CO,RGI60-17.15857,2000-05-02,2014-04-07
1033,Dehecq - NO-CO,RGI60-17.15858,2000-05-02,2014-04-07
1034,Dehecq - NO-CO,RGI60-17.15859,2000-05-02,2014-04-07
1035,Dehecq - NO-CO,RGI60-17.15860,2000-05-02,2014-04-07
1036,Dehecq - NO-CO,RGI60-17.15861,2000-05-02,2014-04-07
1037,Dehecq - NO-CO,RGI60-17.15862,2000-05-02,2014-04-07
1038,Dehecq - NO-CO,RGI60-17.15863,2000-05-02,2014-04-07
1039,Dehecq - NO-CO,RGI60-17.15864,2000-05-02,2014-04-07
1040,Dehecq - NO-CO,RGI60-17.15865,2000-05-02,2014-04-07
1041,Dehecq - NO-CO,RGI60-17.15866,2000-05-02,2014-04-07
1042,Dehecq - NO-CO,RGI60-17.15867,2000-05-02,2014-04-07
1043,Dehecq - NO-CO,RGI60-17.15868,2000-05-02,2014-04-07
1044,Dehecq - NO-CO,RGI60-17.15869,2000-05-02,2014-04-07
1045,Dehecq - NO-CO,RGI60-17.15870,2000-05-02,2014-04-07
1046,Dehecq - NO-CO,RGI60-17.15871,2000-05-02,2014-04-07
1047,Dehecq - NO-CO,RGI60-17.15872,2000-05-02,2014-04-07
1048,Dehecq - NO-CO,RGI60-17.15873,2000-05-02,2014-04-07
1049,Dehecq - NO-CO,RGI60-17.15874,2000-05-02,2014-04-07
1050,Dehecq - NO-CO,RGI60-17.15875,2000-05-02,2014-04-07
1051,Dehecq - NO-CO,RGI60-17.15876,2000-05-02,2014-04-07
1052,Dehecq - NO-CO,RGI60-17.15877,2000-05-02,2014-04-07
1053,Dehecq - NO-CO,RGI60-17.15886,2000-05-02,2014-04-07
1054,Dehecq - NO-CO,RGI60-17.15887,2000-05-02,2014-04-07
1055,Dehecq - NO-CO,RGI60-17.15888,2000-05-02,2014-04-07
1056,Dehecq - NO-CO,RGI60-17.15889,2000-05-02,2014-04-07
1057,Dehecq - NO-CO,RGI60-17.15890,2000-05-02,2014-04-07
1058,Dehecq - NO-CO,RGI60-17.15891,2000-05-02,2014-04-07
1059,Dehecq - NO-CO,RGI60-17.15892,2000-05-02,2014-04-07
1060,Dehecq - NO-CO,RGI60-17.15893,2000-05-02,2014-04-07
1061,Dehecq - NO-CO,RGI60-17.15894,2000-05-02,2014-04-07
1062,Dehecq - NO-CO,RGI60-17.15895,2000-05-02,2014-04-07
1063,Dehecq - NO-CO,RGI60-17.15896,2000-05-02,2014-04-07
1064,Dehecq - NO-CO,RGI60-17.15897,2000-05-02,2014-04-07
1065,Dehecq - NO-CO,RGI60-17.15898,2000-05-02,2014-04-07
1066,Dehecq - NO-CO,RGI60-17.15899,2000-05-02,2014-04-07
1067,Dehecq - NO-CO,RGI60-17.15900,2000-05-02,2014-04-07
1068,Dehecq - NO-CO,RGI60-17.15901,2000-05-02,2014-04-07
1069,Dehecq - NO-CO,RGI60-17.15902,2000-05-02,2014-04-07
1070,Dehecq - NO-CO,RGI60-17.15903,2000-05-02,2014-04-07
1071,Dehecq - NO-CO,RGI60-17.15904,2000-05-02,2014-04-07
1072,Dehecq - NO-CO,RGI60-17.15905,2000-05-02,2014-04-07
1073,Dehecq - NO-CO,RGI60-17.15906,2000-05-02,2014-04-07
1074,Dehecq - NO-CO,RGI60-17.15907,2000-05-02,2014-04-07
1075,Dehecq - NO-CO,RGI60-17.15908,2000-05-02,2014-04-07
1076,Dehecq - NO-FILT,RGI60-17.15804,2000-05-02,2014-04-07
1077,Dehecq - NO-FILT,RGI60-17.15805,2000-05-02,2014-04-07
1078,Dehecq - NO-FILT,RGI60-17.15806,2000-05-02,2014-04-07
1079,Dehecq - NO-FILT,RGI60-17.15807,2000-05-02,2014-04-07
1080,Dehecq - NO-FILT,RGI60-17.15808,2000-05-02,2014-04-07
1081,Dehecq - NO-FILT,RGI60-17.15809,2000-05-02,2014-04-07
